32044,30336,32787,25012,29767,8895.5,20224,31398,23055,20617,34447,29146,22812,28529,30701,18938,25499,35795,38961,40311,29237,31679,24667,32039,28157,35133,47754,43377,35625,31753,33315,27145,11775,28153,27857,27478,33526,37276,26375,27183,12513,17604,28225,21158,20181,24639,31348,19618,31027,29171,16931,25348,37093,42431,43404,25472,29112,24520,31108,24952,35734,49952,43741,30428,30968,28779,32095,17108,26530,29572
31935,30588,32828,25066,29692,8810,20049,31327,22962,20672,34429,29086,22827,28675,30525,18863,25457,35879,38821,40359,29196,31614,24648,32005,27982,35276,47813,43488,35356,31713,33253,27849,11918,28051,27873,27448,33699,37230,26433,27083,12294,17526,28115,21123,20181,24725,31358,19615,31029,29087,16859,25371,37221,42338,43485,25448,29079,24477,31117,24843,35972,50175,43834,30268,31064,28738,32181,17211,26471,29524
31862,30693,32843,25049,29370,9167,19967,31085,23098,20519,34155,29381,22552,28848,30442,18710,25384,35648,38886,40097,29016,31517,24295,31909,27805,35503,47989,43581,35203,31469,32933,26963,12184,27915,27810,27234,33718,37008,26274,26791,12590,17615,27855,21284,20009,24535,31508,19402,31254,29133,16798,25324,36868,42756,43194,25293,28982,24206,31009,24716,36133,50077,43798,30167,30885,28534,31646,17407,26523,29543
31953,30694,32523,25175,29714,8780.8,20021,31453,22870,20681,34454,29146,22840,28771,30573,18763,25430,35827,38651,40200,29311,31535,24537,31796,28084,35379,47767,43368,35536,31746,33043,28247,12001,28111,27761,27376,33598,36900,26335,27200,12233,17528,28198,21036,20191,24759,31334,19661,31111,29100,16819,25311,36920,42248,43088,25591,28978,24345,30958,24942,35888,49947,43739,30455,31032,28604,32092,17124,26733,29505
31950,30421,32742,25031,29616,9007.5,20269,31224,23089,20617,34484,29118,22913,28697,30765,18976,25536,35848,38898,40314,29301,31650,24431,31916,28060,35256,47813,43340,35472,31715,33009,27529,11961,28190,27859,27342,33436,36993,26251,27001,12593,17681,28095,21245,20092,24741,31303,19670,31033,29292,17021,25407,37046,42383,43445,25481,29041,24230,31047,24874,35957,49902,43609,30391,31031,28545,31890,17224,26759,29588
31946,30441,32495,24949,29487,8939.4,20129,31209,23024,20524,34278,29142,22713,28689,30607,18788,25468,35676,38709,40127,29058,31458,24486,31778,27967,35310,47696,43327,35457,31624,32994,28051,12064,27925,27776,27271,33551,36954,26280,26977,12387,17620,28128,21221,20074,24642,31354,19511,31107,29146,16826,25363,36943,42361,43233,25318,28921,24318,30931,24817,35955,50038,43730,30323,30952,28594,32351,17098,26377,29432
31955,30509,32655,24971,29626,8970.7,20301,31267,22951,20579,34454,29144,22786,28683,30636,19007,25426,35708,38912,40169,29082,31582,24588,31893,27990,35219,47671,43298,35503,31753,33171,27747,11943,27936,27793,27366,33627,37097,26425,27164,12577,17704,28219,21202,20098,24745,31427,19611,31108,29190,17028,25274,37093,42491,43431,25438,29044,24412,31034,24819,35945,50029,43661,30377,31083,28794,32128,17321,26344,29489
31995,30692,32749,25126,29695,8800.5,20093,31363,22876,20591,34299,29181,22709,28692,30475,18748,25620,35994,38873,40278,29203,31717,24581,32008,28073,35316,47833,43390,35520,31650,33222,27768,12078,28150,27886,27387,33713,37093,26404,27170,12256,17651,28192,21107,20112,24673,31452,19568,31125,28999,16830,25487,37204,42455,43453,25541,29110,24404,31093,24896,35875,50161,43769,30404,31041,28848,32171,17244,26814,29652
32070,30751,32682,25100,29477,9064.7,20151,31197,23098,20602,34378,29194,22743,28609,30639,18822,25458,35931,38816,40192,29146,31504,24455,31894,27873,35356,47845,43505,35319,31640,33007,27530,12176,28157,27817,27357,33654,37004,26298,26937,12513,17715,27970,21236,20103,24708,31365,19567,31048,29084,16889,25365,37084,42471,43399,25414,28977,24269,31058,24692,35810,50155,43798,30186,30906,28562,32136,17377,26761,29569
32072,30609,32648,25063,29583,8994.2,20144,31274,22962,20586,34270,29220,22773,28709,30693,18869,25433,35847,38860,40151,29092,31550,24638,31930,27954,35287,47777,43374,35415,31712,33165,28106,12045,28084,27819,27443,33585,37130,26344,27111,12604,17585,28149,21140,20094,24629,31485,19627,31176,29188,16917,25279,37118,42615,43405,25369,29045,24461,31059,24787,35985,50106,43737,30305,31021,28690,32231,17142,26649,29584
32046,30596,32807,25064,29701,8745.1,20114,31391,22891,20608,34384,29140,22859,28549,30570,18836,25619,36026,38848,40434,29233,31662,24581,32032,28029,35312,47897,43396,35474,31805,33249,27984,11955,28040,27916,27462,33680,37198,26449,27161,12203,17628,28232,21117,20144,24734,31385,19682,31057,29106,16889,25443,37336,42352,43661,25485,29086,24432,31126,24853,36002,50273,43761,30354,31096,28754,32427,17145,26406,29563
32020,30506,32635,24932,29474,8992.8,20081,31251,23064,20551,34261,29315,22663,28690,30543,18812,25459,35776,38855,40152,29102,31530,24406,31872,27893,35360,47781,43397,35344,31625,33024,27455,12177,27920,27813,27304,33628,36974,26355,26917,12464,17643,28073,21259,20067,24614,31479,19515,31232,29065,16890,25374,37000,42682,43228,25369,28941,24250,30985,24725,36042,50041,43735,30267,30919,28561,32206,17340,26460,29506
31971,30539,32663,25026,29586,9098.5,20211,31156,23115,20554,34454,29228,22767,28626,30668,18955,25363,35759,38895,40012,29141,31495,24490,31856,27849,35107,47737,43366,35287,31681,33018,27691,12071,28114,27701,27389,33608,37011,26339,27106,12678,17724,28064,21269,20080,24761,31441,19615,31112,29178,16993,25267,37012,42724,43279,25491,28967,24317,31000,24699,35686,50124,43709,30215,30971,28659,32086,17440,26786,29472
32116,30617,32718,25118,29665,8750.4,20156,31352,22904,20640,34381,29053,22881,28435,30617,18787,25628,36062,38809,40364,29315,31809,24634,32108,28138,35209,47785,43362,35642,31704,33252,27749,11981,28302,27852,27529,33615,37063,26437,27164,12314,17638,28160,21110,20156,24738,31308,19710,30870,29088,16878,25496,37276,42197,43368,25569,29209,24473,31211,24881,35740,50127,43753,30566,31067,28789,32085,17158,26867,29644
32046,30540,32695,25040,29586,8907.4,20148,31366,23051,20630,34298,29216,22865,28623,30688,18842,25636,35909,38800,40256,29235,31696,24557,31992,28025,35263,47728,43352,35531,31687,33257,27820,12102,28214,27852,27395,33572,36990,26367,27023,12333,17648,28031,21188,20078,24597,31358,19680,31082,29065,16862,25524,37067,42210,43138,25426,29042,24392,31084,24800,35864,49958,43731,30371,30945,28679,32100,17086,26679,29489
31931,30535,32688,24945,29497,9145.4,20184,31197,23101,20575,34277,29206,22765,28689,30640,18999,25431,35667,38822,40210,29098,31550,24458,31879,27918,35258,47776,43389,35365,31659,33122,27799,12189,27948,27772,27258,33556,36862,26314,26948,12662,17698,27969,21259,20047,24559,31389,19552,31042,29062,17020,25338,36887,42477,43278,25348,28899,24291,30945,24746,35933,49907,43634,30240,30928,28608,31962,17367,26414,29430
31961,30626,32741,25040,29677,8972.9,20250,31486,22978,20631,34306,29232,22741,28745,30593,18922,25411,35719,38935,40210,29173,31593,24573,31901,28013,35307,47766,43296,35426,31689,33220,28194,12058,28002,27762,27332,33619,36985,26378,27162,12524,17683,28185,21193,20118,24614,31453,19570,31132,29128,16937,25235,36954,42568,43484,25471,28984,24376,30954,24840,35984,49981,43657,30307,31004,28732,32241,17234,26489,29463
32069,30740,32743,25151,29702,8907.3,20119,31460,22973,20702,34322,29233,22789,28703,30611,18767,25564,35900,38927,40263,29276,31629,24546,31917,28065,35364,47861,43408,35464,31645,33193,27724,12226,28212,27811,27368,33674,37065,26324,27121,12286,17623,28207,21134,20119,24647,31373,19597,31037,29038,16829,25451,37029,42351,43275,25485,28993,24360,30984,24865,35806,50017,43765,30340,30879,28656,32019,17292,26744,29553
32021,30607,32618,25010,29476,9032.9,20090,31190,23094,20543,34240,29204,22691,28694,30661,18814,25463,35709,38880,40115,29139,31534,24353,31842,27947,35357,47896,43457,35429,31584,32965,27710,12108,27966,27738,27290,33567,36891,26287,26918,12560,17656,28022,21289,20010,24571,31369,19494,31072,29138,16858,25363,36889,42453,43248,25315,28903,24190,30938,24761,35925,50041,43739,30275,30783,28453,31868,17190,26531,29485
31957,30455,32636,24967,29667,8898,20229,31360,22998,20555,34300,29173,22755,28668,30660,18954,25368,35765,38977,40274,29132,31514,24582,31830,27975,35252,47815,43239,35390,31714,33084,28172,12018,27869,27803,27388,33627,37095,26391,27215,12523,17664,28244,21200,20155,24617,31403,19588,31096,29206,16986,25182,37076,42450,43486,25421,28974,24387,30958,24812,36057,50088,43655,30298,31092,28669,32141,17143,26293,29478
31956,30495,32575,24959,29635,8913.6,20109,31232,22951,20530,34307,29216,22743,28630,30560,18905,25348,35848,38897,40241,29171,31491,24455,31823,27838,35272,47706,43226,35236,31623,33056,27990,12156,27993,27797,27379,33650,37018,26384,27148,12381,17664,28193,21218,20124,24654,31397,19588,31054,29173,16935,25266,37113,42567,43534,25466,28976,24298,30984,24731,35962,50172,43675,30228,30942,28604,32116,17261,26471,29480
32042,30528,32633,24993,29497,8940.4,20056,31176,22982,20599,34314,29200,22784,28634,30597,18816,25353,35884,38791,40228,29169,31511,24315,31825,27840,35326,47742,43335,35211,31683,32967,27709,12144,28176,27803,27387,33611,36916,26314,26998,12397,17686,28021,21259,20058,24722,31418,19621,31085,29152,16894,25244,37060,42697,43345,25423,28911,24173,30919,24691,35891,50196,43707,30166,30952,28548,31757,17253,26639,29563
32004,30451,32707,25030,29561,8807.7,20152,31511,22859,20663,34270,29021,22852,28510,30651,18892,25621,35933,38797,40378,29088,31755,24669,32036,28131,35218,47733,43431,35570,31675,33206,28146,11923,28261,27863,27472,33501,37121,26354,27096,12418,17627,28202,21089,20165,24614,31288,19672,30906,29186,16956,25476,37164,42251,43436,25380,29145,24461,31131,24917,35856,50121,43855,30517,31054,28717,32109,17071,26836,29589
31999,30508,32707,25026,29661,8853,20014,31511,22952,20599,34249,29210,22658,28635,30611,18712,25646,35779,38793,40166,29131,31686,24663,31938,28113,35411,47709,43423,35570,31633,33337,27423,12124,28033,27838,27399,33624,37117,26404,27175,12211,17571,28215,21148,20143,24564,31407,19554,31142,29099,16783,25510,37042,42371,43166,25400,29018,24490,31046,24913,36077,50061,43883,30405,30938,28776,31702,17116,26466,29515
31892,30463,32577,24912,29469,9014.4,20203,31207,23083,20567,34317,29210,22724,28665,30626,18985,25392,35689,38707,40114,29159,31476,24363,31834,27860,35304,47701,43261,35334,31734,33121,28299,12158,28010,27818,27328,33569,36745,26372,26944,12425,17663,27983,21212,19985,24637,31363,19549,31067,29103,16970,25278,36914,42413,43324,25401,28881,24209,30914,24703,35910,49960,43542,30224,30973,28641,32143,17316,26531,29505
31901,30646,32649,25009,29502,9043.2,20341,31198,23095,20546,34466,29169,22827,28693,30636,19160,25346,35730,38870,40145,29075,31501,24528,31905,27790,35188,47843,43377,35256,31833,33238,28097,12094,28095,27810,27326,33615,36874,26400,27051,12677,17745,27933,21231,20019,24721,31379,19589,30990,29100,17090,25217,36952,42609,43433,25405,28931,24340,30945,24651,35754,50073,43647,30153,31052,28645,31918,17418,26670,29546
32169,30780,32582,25198,29605,8753.6,20102,31580,22953,20603,34204,29134,22736,28573,30563,18719,25728,36000,38866,40426,29116,31915,24667,32198,28221,35303,47924,43448,35820,31749,33447,27811,12012,28225,27929,27454,33709,36986,26473,27085,12227,17557,28166,21016,20136,24479,31331,19533,30917,28978,16763,25650,37224,42304,43253,25398,29178,24573,31205,24989,35768,50216,43900,30721,31023,28774,31929,17115,26714,29693
32171,30605,32809,25093,29745,8775.8,20090,31598,22932,20589,34403,29193,22882,28570,30680,18798,25682,36052,38969,40554,29320,31772,24613,32079,28121,35387,48045,43374,35609,31891,33556,27384,11901,28264,27998,27444,33632,37044,26421,27194,12252,17562,28175,21069,20094,24614,31375,19622,31009,29043,16814,25569,37152,42334,43232,25461,28994,24468,31059,24957,35927,50055,43700,30344,31119,28755,31572,17023,26634,29681
31911,30509,32616,24921,29588,9091.8,20114,31291,23007,20520,34434,29173,22744,28681,30589,18898,25414,35736,38775,40133,29223,31563,24507,31906,27886,35254,47906,43242,35394,31840,33286,28195,12095,28143,27819,27338,33641,36840,26342,27068,12602,17574,28040,21156,20012,24693,31307,19554,31011,29049,16930,25271,36932,42484,43244,25453,28871,24285,30895,24759,35851,49987,43472,30241,31004,28646,32215,17401,26601,29433
31966,30644,32604,25070,29616,9018.8,20381,31395,23120,20626,34470,29202,22764,28559,30675,19118,25365,35783,38923,40134,28991,31498,24577,31857,27932,35218,47863,43274,35351,31827,33278,27413,11909,28118,27837,27373,33648,36933,26426,27176,12581,17770,28100,21246,20112,24698,31369,19592,30972,29165,17004,25224,37066,42614,43355,25362,28927,24384,30927,24783,35833,50131,43573,30215,30989,28686,31888,17314,26770,29541
32182,30733,32571,25237,29606,8896.3,20182,31451,23046,20683,34360,29217,22796,28577,30717,18762,25507,36059,39029,40404,29368,31653,24524,32009,28066,35309,48061,43391,35395,31862,33337,27679,12068,28298,27928,27494,33677,37067,26459,27071,12312,17652,28077,21086,20183,24621,31434,19611,30990,29131,16786,25416,37208,42569,43443,25492,29063,24397,31116,24874,35875,50216,43787,30358,31043,28705,32054,17311,26775,29670
32099,30561,32540,24971,29515,8871.4,20116,31504,23102,20574,34246,29216,22825,28657,30742,18784,25491,35940,38964,40276,29236,31608,24466,31884,28020,35369,47709,43356,35479,31668,33189,27818,12070,28091,27822,27334,33545,36933,26262,26954,12346,17570,28100,21169,20103,24522,31364,19579,31092,29051,16876,25434,37004,42410,43152,25335,28949,24330,31029,24834,35915,49895,43700,30386,30906,28581,32164,17078,26566,29495
31930,30561,32757,24935,29467,9068,20239,31302,23105,20612,34328,29234,22732,28628,30660,18983,25333,35856,38970,40184,29030,31463,24440,31870,27816,35278,47800,43534,35146,31594,33042,27461,12072,27972,27751,27264,33593,37052,26355,26998,12633,17671,27933,21210,20037,24614,31431,19554,31035,29021,16977,25185,37010,42582,43267,25371,28914,24252,30925,24645,35913,50063,43698,30017,30834,28559,31806,17445,26538,29412
32184,30612,32636,25025,29458,8855.3,20240,31443,23037,20741,34382,29249,22865,28611,30727,18939,25481,36035,39210,40374,29197,31591,24454,31961,28018,35304,47931,43631,35371,31774,33142,27435,11848,28142,27857,27390,33590,37188,26462,27001,12325,17642,28029,21079,20167,24623,31430,19638,31120,28998,16865,25380,37141,42609,43470,25458,28971,24383,31044,24810,35904,50165,43997,30290,30886,28612,32449,17214,26649,29500
32158,30614,32785,25004,29662,8706.4,20056,31454,22942,20655,34400,29105,22793,28671,30662,18713,25523,35880,38877,40298,29250,31691,24558,31996,28041,35259,47698,43493,35479,31668,33240,27774,12017,28138,27839,27369,33575,37183,26341,27148,12205,17557,28174,21075,20168,24624,31329,19571,30945,28989,16817,25428,37040,42249,43286,25435,28999,24441,31083,24854,35843,50113,43852,30336,30900,28695,32085,17170,26649,29576
32063,30492,32641,24896,29559,8891.7,20145,31283,23092,20651,34501,29159,22869,28608,30753,18984,25378,35801,38827,40215,29206,31494,24432,31845,27889,35261,47658,43314,35261,31719,33058,27680,11878,28167,27841,27371,33495,36878,26378,27092,12416,17644,28007,21199,20097,24791,31384,19641,31053,29147,16948,25196,36961,42457,43402,25459,28921,24260,30924,24719,35953,49931,43580,30163,30921,28569,32283,17056,26611,29511
31969,30333,32674,24804,29432,9142.7,20463,31191,23290,20571,34422,29362,22870,28730,30840,19250,25405,35724,39270,40445,29102,31531,24322,31858,27883,35367,47731,43204,35254,31791,32970,27205,11983,27816,27862,27245,33429,36802,26324,26913,12619,17804,27899,21287,19997,24617,31540,19584,31269,29256,17144,25276,36969,42858,43645,25368,28938,24165,30925,24686,36106,49884,43422,30138,31000,28546,32385,17436,26443,29539
31937,30538,32574,24987,29491,8897,20133,31293,23118,20510,34324,29246,22694,28672,30632,18833,25394,35758,38860,40096,29183,31549,24431,31847,27887,35240,47651,43319,35319,31662,33084,28016,12127,28032,27830,27307,33592,36888,26280,27004,12318,17637,28026,21174,20017,24589,31443,19510,31106,29036,16864,25289,36978,42465,43210,25451,28958,24261,30976,24740,35801,50032,43647,30250,30978,28647,32283,17325,26642,29602
32007,30399,32825,24994,29593,9154.4,20212,31456,23133,20527,34224,29225,22622,28464,30621,18878,25702,35656,39085,40119,29100,31837,24602,32089,28181,35077,47639,43383,35705,31560,33357,27029,12001,28067,27869,27392,33516,37164,26338,27123,12671,17640,28220,21182,20038,24468,31377,19480,31019,29088,16915,25592,36991,42462,43314,25414,29187,24472,31246,24983,35664,49839,43776,30613,30833,28776,32053,17347,26559,29602
32043,30448,32570,25010,29622,8803.3,20021,31526,22925,20511,34278,29129,22775,28488,30536,18697,25567,35758,38740,40144,29174,31707,24669,31962,28056,35268,47529,43356,35610,31644,33342,27983,12009,28056,27885,27421,33593,37103,26443,27135,12317,17524,28233,21112,20097,24536,31389,19578,30977,28981,16787,25496,37091,42331,43166,25452,29076,24510,31148,24884,35936,49936,43831,30495,31002,28741,31957,17091,26347,29536
32069,30555,32653,24988,29636,9154.1,20254,31353,23093,20610,34430,29124,22842,28421,30589,18959,25476,35708,38726,40051,29246,31571,24565,31931,27939,35175,47639,43354,35336,31658,33192,27543,12132,28083,27825,27374,33646,37013,26428,27124,12574,17676,28093,21223,20084,24670,31324,19617,30938,29106,16964,25333,37136,42447,43322,25514,28999,24362,31074,24786,35832,49967,43655,30276,30928,28697,31831,17369,26492,29527
32112,30655,32613,25130,29569,8782.1,20171,31362,22852,20745,34419,29069,22912,28440,30579,18888,25480,35919,38847,40178,29231,31570,24543,31916,28046,35250,47836,43481,35375,31776,33117,27417,11844,28222,27822,27455,33687,37186,26474,27092,12382,17651,28112,21056,20208,24701,31378,19678,31020,29086,16873,25344,37183,42426,43396,25495,29041,24367,31129,24869,35885,50293,43856,30342,31048,28706,32199,17271,26825,29600
32162,30707,32617,25190,29718,8774.9,20159,31488,22946,20736,34304,29102,22825,28705,30651,18759,25569,35874,38776,40220,29364,31622,24563,31918,28114,35405,47849,43354,35340,31751,33262,28024,12077,28244,27899,27481,33650,36998,26393,27161,12165,17650,28111,21085,20193,24579,31388,19637,31090,29136,16793,25428,37005,42224,43228,25504,29040,24429,31044,24913,35944,50072,43687,30279,31080,28704,32020,17145,26867,29648
31934,30560,32664,24944,29600,9032.6,20050,31525,23026,20617,34320,29154,22779,28627,30580,18846,25506,35670,38693,39999,29272,31604,24482,31885,28079,35347,47664,43459,35536,31636,33152,27708,12086,28052,27779,27291,33618,36986,26186,27073,12442,17556,28158,21129,20098,24611,31334,19566,31095,29021,16870,25400,36803,42301,43085,25443,29000,24337,30996,24895,35986,49814,43673,30440,30944,28586,31889,17144,26580,29467
31922,30613,32734,24982,29667,9089.4,20248,31364,23008,20700,34414,29197,22782,28581,30552,18978,25392,35726,38752,40067,29144,31482,24586,31831,27966,35224,47683,43470,35248,31659,33080,27176,12050,27951,27727,27263,33682,37130,26332,27232,12536,17662,28100,21136,20175,24695,31363,19606,31144,29056,16972,25221,37058,42416,43166,25539,28985,24401,30975,24800,35928,50049,43694,30142,30883,28630,31879,17491,26487,29434
31970,30521,32748,24964,29531,8926.4,20261,31218,23110,20758,34559,29169,22991,28602,30732,19011,25400,35833,38895,40124,29274,31525,24367,31905,27873,35203,47671,43350,35171,31726,32914,27776,11909,28232,27772,27362,33453,36887,26275,27025,12524,17743,27975,21299,20129,24890,31336,19718,31108,29205,17067,25323,37046,42603,43435,25461,28951,24138,30972,24728,35801,49998,43501,30129,30910,28453,32433,17310,26729,29528
32119,30543,32482,24918,29571,8894.2,20179,31520,23007,20828,34494,28982,22945,28592,30796,19065,25409,35908,38704,40202,29203,31510,24582,31808,28012,35160,47390,43117,35344,31696,33078,28232,12005,28112,27880,27393,33427,36837,26209,27181,12418,17643,28210,21256,20254,24885,31295,19701,31005,29245,17097,25298,37080,42318,43308,25409,28923,24359,30900,24836,35760,49756,43449,30269,31048,28546,32280,17108,26564,29538
32277,30578,32446,25018,29453,8938.2,20312,31475,22971,20774,34420,29069,22814,28632,30691,19053,25422,35935,38790,40293,29154,31654,24439,31853,28121,35274,47563,43195,35491,31825,33056,28641,11893,28077,27931,27454,33454,36967,26510,27076,12439,17788,28183,21077,20216,24686,31307,19645,31047,29176,16996,25284,37294,42103,43659,25427,29078,24329,31062,24880,36022,50084,43563,30476,31067,28645,32826,17149,26505,29627
