14,63,138,80,0,3,8,45,68,15,22,9128,0,747,72,1,2,494,13734,5068,0,20,26,60,30,215,5306,2086,11,105,46,1219,7,6,422,0,8,2,6,0,0,0,0,0,0,0,13,0,28,0,0,0,3,14,19,0,0,3,1,0,13,100,158,0,0,0,29,0,0,4
124,393,1105,422,8,2,39,418,288,35,179,3355,2,240,315,4,29,7247,5068,14162,2,125,98,531,162,252,12799,5952,107,464,347,448,15,51,1958,2,5,20,52,1,0,0,4,1,0,1,11,1,17,5,0,4,18,11,70,0,4,6,3,6,12,183,231,1,1,3,12,0,0,14
9,0,4,3,8824,0,499,24,98,386,11504,3,23947,0,57,67,0,5,0,2,6457,0,0,1,1180,0,3,4,2548,38,3,0,1,2,5,0,0,0,5,142,0,0,6,3,3,8,0,224,0,3,1,0,0,0,0,1,0,0,0,37,0,1,0,7,1,0,0,0,0,0
150,28,1469,40,4,0,21,1387,114,31,157,28,1,7,240,2,3957,1013,20,125,0,46566,1029,21784,2864,1,259,1708,6981,295,16097,9,4,104,3245,1,0,25,11,1,0,0,9,1,1,4,0,0,0,3,0,71,3,0,2,0,16,178,85,40,0,7,67,19,12,31,0,0,2,13
24,2127,270,478,31,0,9,436,50,2248,99,195,12,338,90,47,5693,382,26,98,0,1029,14006,2406,12642,440,277,6250,1265,132,399,60,2,24,139,6,4,119,30,14,0,0,28,6,5,11,1,0,4,8,0,134,24,1,7,0,47,286,180,82,0,36,245,29,14,66,1,0,4,19
458,106,13574,94,11,4,105,4711,612,67,926,88,6,21,972,6,9329,11126,60,531,1,21784,2406,60054,2041,6,1606,14495,6294,698,6116,17,2,229,3276,2,5,249,22,1,0,0,29,5,0,5,0,1,0,12,0,311,33,0,10,0,48,413,640,47,0,36,558,41,9,21,0,0,5,24
380,774,657,1764,8091,7,624,7030,1007,9965,3018,123,2865,181,1104,611,3736,485,30,162,1180,2864,12642,2041,77909,180,496,5320,27993,2280,1882,47,9,564,637,61,1,45,579,330,0,36,519,164,137,194,2,22,1,189,10,58,23,1,6,12,43,224,101,1612,0,24,86,458,299,236,0,0,85,117
3,2466,9,602,1,2,3,7,15,171,10,1223,2,6390,17,12,8,33,215,252,0,1,440,6,180,7958,1251,4874,15,27,2,436,3,2,83,0,18,0,13,1,0,0,0,0,1,0,22,0,128,1,0,0,1,10,19,0,0,2,2,3,55,103,258,0,1,1,56,0,0,6
129,728,9683,1255,14,11,77,1428,469,134,478,5597,5,1635,559,9,101,9861,5306,12799,3,259,277,1606,496,1251,87846,25237,470,560,454,4277,24,51,2608,0,39,45,166,2,0,0,8,1,1,1,67,0,108,5,0,1,79,83,286,0,2,7,21,12,44,828,1035,2,4,7,76,1,1,70
140,4029,9370,2109,17,7,65,1565,392,504,400,2675,7,5571,525,23,8930,6414,2086,5952,4,1708,6250,14495,5320,4874,25237,121783,3106,667,574,7433,28,87,3344,5,43,559,206,3,0,2,41,10,5,6,77,0,111,18,0,52,170,76,301,0,24,292,368,52,60,799,1637,34,17,31,69,0,2,84
307,70,2011,445,11457,3,1489,29144,1149,1180,19178,42,882,20,1012,118,1294,543,11,107,2548,6981,1265,6294,27993,15,470,3106,67772,1615,11448,16,11,555,1472,36,0,34,207,106,0,15,305,125,92,128,1,24,0,107,6,43,9,0,3,9,35,128,63,875,1,16,68,342,180,202,0,0,40,77
9592,25,187,242,137,611,1792,3593,8244,418,1316,681,84,59,25237,47,10,844,105,464,38,295,132,698,2280,27,560,667,1615,102089,8345,42,4267,9997,5581,16,0,2,144,12,0,5,133,34,20,20,1,1,1,57,0,4,1,4,3,0,6,6,4,256,0,12,22,117,69,62,1,1,18,27
4237,28,1036,233,18,2,88,17819,844,231,898,66,6,11,2902,6,110,1992,46,347,3,16097,399,6116,1882,2,454,574,11448,8345,51049,13,11,1085,2622,11,0,10,94,1,0,2,73,11,9,11,0,1,0,23,0,17,1,0,3,1,10,77,11,133,0,4,17,73,49,55,1,0,12,26
4,104,124,56,2,1,6,36,26,25,9,3034,0,4293,29,2,3,112,1219,448,0,9,60,17,47,436,4277,7433,16,42,13,3154,7,2,164,0,11,2,5,0,0,0,0,0,0,0,25,0,47,0,0,0,1,14,16,0,0,2,1,1,26,108,182,0,0,3,38,0,0,7
18,1,5,1,1,3860,2364,17,2839,2,31,87,6,8,4635,82,0,9,7,15,1,4,2,2,9,3,24,28,11,4267,11,7,10180,5,443,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
159,8,42,61,9,1,21,310,96,90,105,21,4,4,412,4,4,174,6,51,2,104,24,229,564,2,51,87,555,9997,1085,2,5,5032,1454,5,0,1,27,2,0,1,28,7,2,5,0,0,0,11,0,1,0,0,1,0,3,1,2,65,0,3,0,33,28,16,0,0,9,6
193,146,454,180,23,96,290,742,1168,81,336,5170,25,348,1802,8,48,1855,422,1958,5,3245,139,3276,637,83,2608,3344,1472,5581,2622,164,443,1454,37850,4,2,17,45,0,0,3,24,4,6,3,6,1,3,5,0,2,6,7,15,0,5,14,16,47,3,65,78,19,17,19,2,0,4,10
2,1,1,9,1,0,5,36,7,0,9,1,1,0,7,0,0,1,0,2,0,1,6,2,61,0,0,5,36,16,11,0,0,5,4,7919,14,74,214,10,4,19,7504,379,147,198,29,1,3,7759,8,43,119,19,96,3,180,80,151,764,0,215,134,564,10041,5454,4,4,195,410
0,11,13,6,0,0,0,3,2,0,1,8,0,24,0,0,0,7,8,5,0,0,4,5,1,18,39,43,0,0,0,11,0,0,2,14,2932,538,535,0,0,4,79,21,262,14,163,6,629,38,10,37,604,80,778,0,62,621,230,212,1042,2192,4755,42,36,95,87,5,6,385
1,97,185,42,0,0,1,29,3,2,9,5,0,3,5,0,14,90,2,20,0,25,119,249,45,0,45,559,34,2,10,2,0,1,17,74,538,22361,275,38,2,63,2804,609,81,752,53,24,23,729,9,155,3606,34,711,14,790,663,11567,724,0,14596,15160,2550,198,470,48,1,37,500
14,15,27,218,43,1,34,391,75,24,134,18,8,24,75,3,7,41,6,52,5,11,30,22,579,13,166,206,207,144,94,5,1,27,45,214,535,275,412,117,9,57,1230,245,1286,340,101,95,305,365,118,59,453,58,712,38,137,230,179,2952,477,2418,1793,699,686,1003,68,4,103,340
2,0,2,5,1606,0,8,32,9,9,668,0,47,0,3,2,0,2,0,1,142,1,14,1,330,1,2,3,106,12,1,0,0,2,0,10,0,38,117,17537,1,228,127,177,172,4727,2,5657,1,181,54,4,7,2,2,8381,3,14,10,9967,0,45,23,8927,106,10,0,1,10,26
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,9,1,7585,2918,4,2965,26,20,44,6,15,532,2683,0,0,4,0,1,0,6,1,35,2,5,6,3,803,3,2,2895,0,273
1,1,2,1,19,0,4,15,5,1,27,0,22,0,3,0,0,0,0,0,0,0,0,0,36,0,0,2,15,5,2,0,0,1,3,19,4,63,57,228,2918,62430,675,28359,102,24426,82,7589,15,3844,4937,4,7,10,13,545,12,9,28,695,1,102,31,1183,1691,22,4,3542,19,336
24,11,17,28,29,0,27,325,76,15,113,1,3,1,77,1,4,13,0,4,6,9,28,29,519,0,8,41,305,133,73,0,1,28,24,7504,79,2804,1230,127,4,675,147042,6041,806,14307,68,88,19,28677,68,151,1429,28,569,27,2867,314,3502,6056,3,2366,1101,21161,4960,18524,21,16,351,955
11,2,3,5,37,0,26,156,49,6,89,0,12,2,26,1,0,1,0,1,3,1,6,5,164,0,1,10,125,34,11,0,0,7,4,379,21,609,245,177,2965,28359,6041,110928,234,18374,552,609,156,44438,2115,18,187,63,94,166,194,71,324,1933,10,742,298,2003,6439,391,46,5952,73,1791
1,1,3,13,43,0,16,62,18,18,78,1,11,3,19,1,2,0,0,0,3,1,5,0,137,1,1,5,92,20,9,0,0,2,6,147,262,81,1286,172,26,102,806,234,9728,334,24,676,76,305,1263,59,97,13,110,59,64,4870,100,14415,66,383,674,690,599,663,14,5,100,198
6,5,3,7,76,0,24,93,37,22,124,1,118,0,18,2,0,4,0,1,8,4,11,5,194,0,1,6,128,20,11,0,0,5,3,198,14,752,340,4727,20,24426,14307,18374,334,138424,45,16615,7,8836,311,25,128,11,76,9622,206,68,305,5174,1,666,275,20858,1663,197,9,40,122,823
0,4,2,8,0,0,0,0,0,0,0,28,2,85,1,0,0,4,13,11,0,0,1,0,2,22,67,77,1,1,0,25,0,0,6,29,163,53,101,2,44,82,68,552,24,45,52198,6,12511,716,6,9,323,11738,3929,2,112,41,164,52,391,6980,2202,31,612,92,3427,380,19,8000
0,0,0,0,24,0,15,8,4,1,48,0,2256,0,1,1,0,0,0,1,224,0,0,1,22,0,0,0,24,1,1,0,0,0,1,1,6,24,95,5657,6,7589,88,609,676,16615,6,59278,1,315,2215,2,5,2,5,21816,5,8,5,4212,1,23,17,1885,134,9,1,5,10,102
0,2,2,18,0,0,0,1,1,0,0,116,0,346,0,0,0,2,28,17,0,0,4,0,1,128,108,111,0,1,0,47,0,0,3,3,629,23,305,1,15,15,19,156,76,7,12511,1,47552,176,3,8,26,523,247,1,10,124,15,47,2698,1255,9348,11,171,17,5510,106,1,444
7,5,5,17,17,0,23,163,40,4,57,0,12,0,35,0,1,4,0,5,3,3,8,12,189,1,5,18,107,57,23,0,0,11,5,7759,38,729,365,181,532,3844,28677,44438,305,8836,716,315,176,133140,485,78,582,96,374,136,442,169,712,2077,22,1587,592,2286,15364,2965,42,3763,278,3714
0,0,0,0,1,0,0,1,0,4,2,0,1,1,3,1,0,0,0,0,1,0,0,0,10,0,0,0,6,0,0,0,0,0,0,8,10,9,118,54,2683,4937,68,2115,1263,311,6,2215,3,485,9330,0,1,1,5,57,0,61,1,941,4,23,21,77,136,5,1,37,3,18
0,1,11,1,0,0,0,8,0,1,0,0,0,1,2,0,208,5,0,4,0,71,134,311,58,0,1,52,43,4,17,0,0,1,2,43,37,155,59,4,0,4,151,18,59,25,9,2,8,78,0,21419,156,2,48,0,5328,6315,8211,3039,4,92,11431,727,95,1415,5,0,34,576
2,45,94,30,1,0,0,9,2,3,2,2,0,4,4,0,5,41,3,18,0,3,24,33,23,1,79,170,9,1,1,1,0,0,6,119,604,3606,453,7,0,7,1429,187,97,128,323,5,26,582,1,156,14407,235,8093,3,1514,293,12480,377,5,6824,7628,780,304,1864,32,0,43,2864
0,0,1,20,0,1,0,0,0,0,0,10,0,31,1,0,0,2,14,11,0,0,1,0,1,10,83,76,0,4,0,14,0,0,7,19,80,34,58,2,4,10,28,63,13,11,11738,2,523,96,1,2,235,13956,6993,0,46,13,93,16,90,7185,1343,11,65,72,553,21,8,1215
0,16,21,80,0,0,0,5,5,0,1,18,0,30,4,0,1,20,19,70,0,2,7,10,6,19,286,301,3,3,3,16,0,1,15,96,778,711,712,2,0,13,569,94,110,76,3929,5,247,374,5,48,8093,6993,30797,2,453,202,1262,193,206,10382,7440,218,228,721,279,14,15,3181
0,0,0,0,8,0,1,3,1,1,4,0,890,1,0,1,0,0,0,0,1,0,0,0,12,0,0,0,9,0,1,0,0,0,0,3,0,14,38,8381,1,545,27,166,59,9622,2,21816,1,136,57,0,3,0,2,8765,1,1,2,1531,0,7,8,1244,76,1,0,2,1,39
0,3,7,3,2,0,0,9,1,1,0,1,1,0,3,0,20,2,0,4,0,16,47,48,43,0,2,24,35,6,10,0,0,3,5,180,62,790,137,3,0,12,2867,194,64,206,112,5,10,442,0,5328,1514,46,453,1,70419,740,25754,2501,1,421,2345,6859,591,19362,9,6,263,5368
0,3,75,8,1,0,1,39,3,10,7,8,1,10,5,0,332,32,3,6,0,178,286,413,224,2,7,292,128,6,77,2,0,1,14,80,621,663,230,14,6,9,314,71,4870,68,41,8,124,169,61,6315,293,13,202,1,740,8866,3059,5489,132,574,7093,390,295,1463,12,1,106,408
1,14,66,14,2,0,0,28,5,4,4,0,1,0,3,0,286,27,1,3,0,85,180,640,101,2,21,368,63,4,11,1,0,2,16,151,230,11567,179,10,1,28,3502,324,100,305,164,5,15,712,1,8211,12480,93,1262,2,25754,3059,71913,1863,9,4175,14381,5738,364,6017,15,8,112,6505
50,6,24,68,244,1,119,900,233,98,593,1,45,3,163,12,14,13,0,6,37,40,82,47,1612,3,12,52,875,256,133,1,2,65,47,764,212,724,2952,9967,35,695,6056,1933,14415,5174,52,4212,47,2077,941,3039,377,16,193,1531,2501,5489,1863,85608,43,749,3674,31133,3309,3842,11,14,631,1143
0,1,0,8,0,0,0,0,1,0,0,27,0,63,0,0,0,1,13,12,0,0,0,0,0,55,44,60,1,0,0,26,0,0,3,0,1042,0,477,0,2,1,3,10,66,1,391,1,2698,22,4,4,5,90,206,0,1,132,9,43,1971,498,2622,3,19,11,154,4,0,87
2,61,117,222,0,0,0,15,5,3,4,63,0,139,5,0,2,102,100,183,1,7,36,36,24,103,828,799,16,12,4,108,0,3,65,215,2192,14596,2418,45,5,102,2366,742,383,666,6980,23,1255,1587,23,92,6824,7185,10382,7,421,574,4175,749,498,100554,27690,1300,545,957,2290,31,55,1659
2,113,230,232,0,0,5,33,18,5,10,118,1,427,6,1,131,140,158,231,0,67,245,558,86,258,1035,1637,68,22,17,182,0,0,78,134,4755,15160,1793,23,6,31,1101,298,674,275,2202,17,9348,592,21,11431,7628,1343,7440,8,2345,7093,14381,3674,2622,27690,126858,1313,507,1345,3081,39,124,4812
17,4,11,21,66,0,25,325,83,24,163,4,29,2,71,3,14,6,0,1,7,19,29,41,458,0,2,34,342,117,73,0,1,33,19,564,42,2550,699,8927,3,1183,21161,2003,690,20858,31,1885,11,2286,77,727,780,11,218,1244,6859,390,5738,31133,3,1300,1313,86319,2570,7587,15,12,563,1406
14,6,8,33,7,1,12,221,41,16,37,0,2,0,37,2,2,8,0,1,1,12,14,9,299,1,4,17,180,69,49,0,0,28,17,10041,36,198,686,106,803,1691,4960,6439,599,1663,612,134,171,15364,136,95,304,65,228,76,591,295,364,3309,19,545,507,2570,102259,6547,35,4522,6533,6289
9,4,16,25,4,0,3,107,16,9,13,1,1,1,22,0,15,6,0,3,0,31,66,21,236,1,7,31,202,62,55,3,0,16,19,5454,95,470,1003,10,3,22,18524,391,663,197,92,9,17,2965,5,1415,1864,72,721,1,19362,1463,6017,3842,11,957,1345,7587,6547,81088,14,9,1589,5473
0,2,1,4,0,0,0,0,0,0,0,37,0,91,0,0,0,1,29,12,0,0,1,0,0,56,76,69,0,1,1,38,0,0,2,4,87,48,68,0,2,4,21,46,14,9,3427,1,5510,42,1,5,32,553,279,0,9,12,15,11,154,2290,3081,15,35,14,2485,13,2,128
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,5,1,4,1,2895,3542,16,5952,5,40,380,5,106,3763,37,0,0,21,14,2,6,1,8,14,4,31,39,12,4522,9,13,12287,3,1041
1,0,1,3,1,1,1,30,2,0,12,1,0,0,7,0,3,4,0,0,0,2,4,5,85,0,1,2,40,18,12,0,0,9,4,195,6,37,103,10,0,19,351,73,100,122,19,10,1,278,3,34,43,8,15,1,263,106,112,631,0,55,124,563,6533,1589,2,3,5187,2212
8,4,15,22,2,0,6,58,15,2,17,6,2,2,12,1,9,8,4,14,0,13,19,24,117,6,70,84,77,27,26,7,0,6,10,410,385,500,340,26,273,336,955,1791,198,823,8000,102,444,3714,18,576,2864,1215,3181,39,5368,408,6505,1143,87,1659,4812,1406,6289,5473,128,1041,2212,54708
